"lat","lng","ABSOLUTE_BEAM_ID"
2640.86037967237,9196.20203010752,29
2627.61462295028,9209.55414880521,29
2608.94633867704,9247.86395047209,29
2629.17404266842,9308.80874336119,29
2620.83217293255,9241.44872607984,29
2635.82661333847,9190.24160826043,29
2630.539984504,9265.77873357985,29
2625.88551180123,9326.67277929457,29
2635.56449089985,9193.65725748756,29
2627.33910253969,9138.8915373205,29
2641.64177370981,9246.28547101761,29
2644.7415987015,9283.57907539233,29
2626.61313949634,9230.15453630011,29
2627.43395888957,9230.50887208913,29
2625.42928758954,9333.21485476561,29
2653.98459127695,9210.95014923516,29
2631.010508073,9341.19937817979,29
2630.35656345614,9164.28398846637,29
2636.05317858225,9318.26491996576,29
2636.56892528463,9296.53934288093,29
2618.11425653198,9270.44466145016,29
2641.91111906875,9286.02114195791,29
2641.30919117762,9120.2737019516,29
2662.34162670362,9256.81034531807,29
2642.19141396675,9264.49433667198,29
2632.09713179458,9262.36816365599,29
2661.75823107066,9234.42126829476,29
2641.52343186672,9266.83579984611,29
2631.29490079543,9186.66341281778,29
2622.60354533957,9186.3523213584,29
2635.97573119755,9204.69321430683,29
2642.82835072877,9262.06200168624,29
2635.28089593369,9253.61102956653,29
2644.07231924299,9200.21158596833,29
2646.47678527506,9311.64423047696,29
2645.01011402658,9284.11200883526,29
2629.18517101085,9227.39155039486,29
2634.59129189935,9242.70419603234,29
2636.44558368923,9241.6937113894,29
2629.84042175467,9258.76251056029,29
2635.33726497767,9259.27079109012,29
2630.56153872352,9388.36701711109,29
2664.8269922613,9206.81638455053,29
2648.62065231312,9272.72129025216,29
2623.20713890338,9229.31660656696,29
2651.95367671156,9309.16411173625,29
2629.59496688476,9247.18978301011,29
2661.16026645905,9276.94590156767,29
2650.08156170079,9309.40896853337,29
2646.67920626844,9288.95322551447,29
2636.09147129693,9298.87597156497,29
2648.38375103323,9293.68348330576,29
2646.40317874167,9279.09147241783,29
2638.31813602306,9255.37240474193,29
2601.29275025242,9238.484948379,29
2649.52840768362,9298.33662268342,29
2637.50118464953,9245.95922593506,29
2623.39443681089,9226.85490421213,29
2649.73459417192,9232.72133116623,29
2651.42441556188,9204.58195421292,29
2618.53961346076,9223.83270014251,29
2644.98157217643,9258.01426658488,29
2651.4248599613,9283.07502420906,29
2618.96808911935,9275.26507555866,29
2641.40262369129,9278.69896406479,29
2667.96518650295,9297.62950296878,29
2637.88961281646,9317.35024473781,29
2638.46462886924,9296.72558236293,29
2638.79251331966,9246.44918380657,29
2663.94495020251,9245.66819837544,29
2624.53417954542,9230.83161507324,29
2337.56851195463,7691.55813759139,32
2320.74148212626,7708.80175110542,32
2305.42142589918,7746.61493019259,32
2315.35099276819,7689.52663088552,32
2331.23768377492,7725.32279721214,32
2300.43148734369,7720.00869860035,32
2301.65171222822,7710.92971259171,32
2305.6409744327,7708.39735645343,32
2324.69229438734,7661.89349823186,32
2353.1197854565,7800.28041764678,32
2317.32939298362,7800.74898073684,32
2304.108439911,7703.26514932322,32
2317.63784094614,7715.71952047328,32
2315.06283240342,7723.22235700968,32
2322.91428435229,7715.6093264543,32
2330.16588535544,7690.63538578449,32
2291.09750075347,7737.2749495743,32
2318.35604560439,7785.49346349224,32
2295.32667252961,7803.64682296738,32
2329.12788785741,7705.20796152326,32
2295.559821399,7730.7710604259,32
2315.52005084806,7684.16847662894,32
2311.62497243589,7754.17210567862,32
2312.91638476688,7734.01349567389,32
2311.55904990758,7653.26377289624,32
2320.2537864208,7756.36653434618,32
2332.52076977472,7702.85564165332,32
2309.74452901976,7716.10974006468,32
2311.95998398223,7778.78052632586,32
2327.72828787599,7673.07589825976,32
2322.98761978028,7705.10297104024,32
2308.90753542926,7645.81622515342,32
2312.88756099424,7708.33938379018,32
2315.12179214511,7734.53870754146,32
2322.78791332864,7626.90830613974,32
2321.28054369984,7696.31638142384,32
2317.04617024501,7715.09002345525,32
2309.37478855519,7633.73849249441,32
2327.60847267788,7701.31036933731,32
2316.37682747294,7730.76033360092,32
2313.77813243281,7679.85508369653,32
2311.96119848451,7655.23978513837,32
2334.44489735967,7707.84131684041,32
2327.08462227393,7697.12850250956,32
2314.94678996476,7644.02423903012,32
2340.07690189761,7833.77009962798,32
2314.98195284879,7725.97651591792,32
2309.97247312627,7759.02160099387,32
2331.14425271142,7654.06786238728,32
2301.88411182626,7813.71060051379,32
2319.84078081311,7757.2940205914,32
2299.28707435737,7701.10812363544,32
2322.71912987157,7689.13788346171,32
2333.78382795019,7686.07278661298,32
2305.6360821176,7708.94999544914,32
2320.46606053209,7706.17611578443,32
2310.40302411878,7776.00590710058,32
2324.35089884328,7755.79233779373,32
2336.92340078998,7728.44806346352,32
2291.90142575442,7724.98917962742,32
2304.05466128112,7723.21377262095,32
2320.46405211105,7639.46404640697,32
2307.6523731473,7793.5253130461,32
2307.33543707277,7740.16519527334,32
2301.91547734128,7762.91398502191,32
2323.47210969697,7745.0283961606,32
2308.13919913736,7642.63757665917,32
2319.85282238969,7725.75504401553,32
2303.89813852818,7858.93894585189,32
2330.69519905932,7682.78315857243,32
2307.6607508959,7737.72478424935,32
2309.21607049389,7707.3961594024,32
2317.96411505835,7677.66637976868,32
2317.29037725744,7716.88319035863,32
2328.41457737275,7762.7977812207,32
2334.3823873379,7720.12153759036,32
2306.09010707358,7794.78694965977,32
2325.67067686917,7777.29920790984,32
2301.29763414173,7651.29885579787,32
2320.7827873448,7713.66256305917,32
2324.88896389812,7719.38924768804,32
2283.45964555947,7683.36894286797,32
2329.35922155293,7772.51855519471,32
2328.43810149268,7786.42912072643,32
2320.35716863337,7663.76759918356,32
2305.19869451091,7715.94811556553,32
2332.81326724425,7749.59208543792,32
2312.32556795476,7655.36792231617,32
2309.3111589398,7766.32034259473,32
2288.22668385337,7702.9216555069,32
2303.84770134218,7691.65159615723,32
2325.96957379645,7723.72191959683,32
2301.44187960852,7644.70440940716,32
2344.33554662005,7661.10811548712,32
2314.70547648758,7713.76324056233,32
2332.87885204331,7732.57079413013,32
2308.71804891359,7773.55282759661,32
2308.43853729255,7642.17971353938,32
2323.83552056253,7690.19025489801,32
2341.715036496,7646.66913247436,32
2315.16040122776,7717.80010128585,32
2287.32013764124,7778.23620807539,32
2316.20477262944,7705.33109995128,32
2316.15344567867,7778.49131762546,32
2316.13152535638,7686.05133577678,32
2315.86720223628,7653.050592001,32
2310.25646259296,7776.04191243487,32
2303.95830182132,7672.16131850664,32
2311.96296273654,7857.77432203426,32
2302.39483085473,7727.89749095863,32
2318.53169780055,7789.19904503845,32
2328.99449223836,7762.33648941931,32
2325.00969588806,7770.54235380793,32
2329.28881087474,7830.91702767773,32
2319.65728296992,7792.54525074127,32
2306.56002621498,7876.61411300691,32
2304.95944187598,7717.96352972481,32
2312.34092516449,7696.67832227978,32
2300.36147471223,7757.67775869517,32
2324.3506021548,7673.20915982306,32
2319.63006442211,7709.88863706438,32
2295.27708306683,7822.98255215176,32
2307.6535123522,7739.18404618507,32
2340.22092765894,7766.19441936278,32
2297.98417696411,7712.66625228463,32
2304.87012232068,7721.2664235646,32
2320.69810753043,7697.02242659185,32
2301.22031012727,7658.66269637476,32
2333.38828602669,7729.00199807539,32
2301.96378804114,7676.71401865156,32
2317.28627211295,7665.85720979838,32
2305.14672539831,7701.77629443024,32
2314.07193104579,7716.43923525119,32
2334.65900161091,7680.95018855309,32
2313.90545530116,7675.40924284128,32
2316.11623651446,7781.09417002453,32
2302.1670501145,7757.99814915447,32
2323.73456627238,7685.86327111333,32
2320.99672127622,7758.71908767273,32
2321.89800242358,7705.43906170607,32
2308.84864579651,7724.65477818677,32
2309.36129991255,7635.82336958065,32
2326.57288201453,7794.57957724569,32
2315.37867369755,7704.30051816652,32
2317.991632647,7707.1410072553,32
2311.45139133061,7689.9044056109,32
2314.13984908739,7609.17607644976,32
2325.3567722278,7678.65162564285,32
2322.31471771565,7774.47142378355,32
2326.60925678804,7810.27902996057,32
2302.92261754264,7739.45553628207,32
2315.41887829818,7746.97251923585,32
2313.79247455795,7640.74142066807,32
2309.15621813796,7614.50336139127,32
2345.51155284047,7650.25869036134,32
2318.30629486053,7714.22308213344,32
2316.06126731768,7754.4805873906,32
2296.27157649453,7666.47240269994,32
2312.20441365975,7643.37049537595,32
2297.50034832439,7746.68512635329,32
2337.2083081376,7797.05448650549,32
2301.905872502,7756.03366155724,32
2315.26795954609,7682.9617028559,32
2301.38262976694,7712.97856684467,32
2303.45658875834,7693.4516970448,32
2307.36601165505,7674.36506013547,32
2328.98502367902,7795.07823377931,32
2310.16610084993,7767.48064576392,32
2305.39115017601,7708.18586451679,32
2332.05419058395,7739.616470469,32
2343.07618782066,7770.21532282079,32
2329.48128350255,7787.35676165372,32
2317.78969953223,7744.00995743948,32
2315.50560964188,7782.00992090244,32
2328.37135385785,7727.10004459676,32
2310.78372355909,7704.27901808451,32
2312.98709465201,7728.73300056907,32
2303.93705122466,7791.99135959809,32
2341.86369171726,7710.26658195858,32
2327.304768076,7745.6034412953,32
2323.28003357886,7653.09821217832,32
2331.46933210741,7755.71583301948,32
2335.02915915831,7708.22029263462,32
2332.94280343595,7670.67467761148,32
2327.44372735629,7818.33207717606,32
2322.26325991191,7711.60818135086,32
2317.58241207136,7632.19908824593,32
2306.79048784925,7684.38093341712,32
2307.30107606231,7689.26603445159,32
2314.74139167638,7721.51423226031,32
2302.57373844892,7737.17759145143,32
2318.56375035116,7756.12017547516,32
2315.74220118394,7827.73755078957,32
2310.68318951451,7774.31867627742,32
2305.68390949869,7649.75022859829,32
2318.94516382699,7708.39253054404,32
2325.18075991203,7773.55603819708,32
2296.27773507966,7721.66024463235,32
2314.76099081056,7723.7413642057,32
2303.95199334064,7703.20506553002,32
2296.03522281472,7767.42582730833,32
2319.54557527669,7682.40654659295,32
2313.13102617681,7718.98665619351,32
2344.39323281057,7751.43190489016,32
2313.56289412622,7808.86996075342,32
2291.87036537717,7674.3324469522,32
2309.76644153611,7703.40551247775,32
2321.50189277114,7754.77612966406,32
2331.2249947326,7628.33231501873,32
2320.32193907228,7708.5708423934,32
2307.04807189858,7775.96355151942,32
2305.65226088798,7726.64697091149,32
2296.69735597664,7764.62953590874,32
2339.44310510093,7721.81673766347,32
2311.7698786502,7651.37697529217,32
2331.07832851903,7733.06877659843,32
2315.92421403091,7766.29384090266,32
2329.48758994001,7672.78288407142,32
2309.23854704706,7732.54359585381,32
2311.54129406577,7747.77236886832,32
2307.05386350263,7664.02198806186,32
2337.59986643804,7702.02587551579,32
2310.4664162656,7814.58457778396,32
2305.24760442192,7649.10285092992,32
2330.56298985026,7726.20176117765,32
2299.0471554534,7724.75486888471,32
2293.17337546628,7805.81386235077,32
2326.25349427354,7752.66913675453,32
2283.50298791927,7696.77445998799,32
2297.36519062496,7687.14804007286,32
2316.1458867101,7726.63803133665,32
2310.06082095749,7728.12434308178,32
2305.21346513708,7723.77194597106,32
2314.69588718081,7722.51474922127,32
2308.25879049009,7825.00793720674,32
2307.75354993686,7691.99436085278,32
2311.77827963198,7618.76716767809,32
2321.30088425315,7725.68027211609,32
2344.66903510349,7716.80730061136,32
2348.33064691464,7745.83089436122,32
2308.8557182682,7627.66671363737,32
2334.48290082038,7684.01976099324,32
2294.88787293236,7625.50781967129,32
2281.44840334478,7686.04670005928,32
2334.07940171843,7682.14797249632,32
2329.34390411035,7866.67049517333,32
2319.98663623118,7766.39223554377,32
2307.14639674097,7688.45213080135,32
2323.57709963758,7703.38553106389,32
2341.76963955766,7687.45392597039,32
2311.2965122297,7747.14991934169,32
2287.77864106842,7683.95641766615,32
2299.26999785574,7750.94762148937,32
2320.76779732531,7750.81225153075,32
2302.5679420775,7767.90009752162,32
2306.02111464793,7817.73146303662,32
2324.1797558668,7655.83371332668,32
2292.48724678879,7750.44652736627,32
2341.78613030732,7639.12482695372,32
2323.02171932661,7722.40834026101,32
2322.22725375347,7754.41538799747,32
2316.88645099484,7760.12423001601,32
2329.78553527813,7661.88871216126,32
2316.14327736652,7714.80429823261,32
2307.83909793267,7718.24754186658,32
2296.15784016757,7766.51096171514,32
2326.72516292258,7787.80839565288,32
2313.06024950239,7821.92056635049,32
2320.25703018324,7773.90612038356,32
2309.9012842384,7802.55930429649,32
2336.16034030603,7720.23154004952,32
2305.44409171999,7724.91571124021,32
2339.7374624365,7713.9918135273,32
2306.80634501595,7822.10925203976,32
2320.94756956181,7705.1918354826,32
2296.15398934472,7836.11894253232,32
2315.88870666823,7698.00357559222,32
2315.96175036275,7751.27778320969,32
2298.17077933903,7697.92497618189,32
2317.78833364709,7771.97366041068,32
2320.07584738634,7740.17727453223,32
2315.47886167323,7691.0015154091,32
2318.15171702389,7731.38857897351,32
2304.02346786562,7708.83224787102,32
2309.84209707935,7710.01995893846,32
2313.97370393089,7681.71100639468,32
2335.45951506144,7713.65785104483,32
2319.97165235607,7663.06485270084,32
2341.4257319784,7746.39012510215,32
2334.729620182,7682.63013827217,32
2339.46234195179,7738.359556098,32
2319.23645143709,7734.09187773903,32
2309.44293628925,7770.80433904657,32
2338.24965395226,7724.61633527132,32
2341.44691013307,7646.77720543264,32
2327.33266823344,7687.06503484656,32
2298.26359976584,7711.44511529307,32
2324.54822600864,7749.80989384144,32
2311.33897858055,7655.07535027647,32
2318.49846826439,7622.22131528441,32
2309.91457526714,7763.913931114,32
2334.98572013759,7704.59290351573,32
2317.12442642188,7752.88796425787,32
2323.65456543695,7685.71404392753,32
2291.46846959649,7786.57438195359,32
2306.34418461119,7643.68242510867,32
2345.66663201839,7701.2223161418,32
2330.85450297655,7694.25089913304,32
2309.68755003248,7685.71957465976,32
2294.00704849787,7644.7444179581,32
2319.51962252297,7739.1896100438,32
2314.9871177805,7835.80609216932,32
2335.40682196712,7780.11427781845,32
2330.46765025207,7739.63357825539,32
2311.17748022701,7806.44999741202,32
2309.33387206743,7750.6943803441,32
2328.97714742486,7672.60410347546,32
2318.05776832817,7705.82237377933,32
2328.72519596704,7621.25969828273,32
2312.98296037843,7730.67382491997,32
2297.5648707447,7676.71315318177,32
2293.89423430542,7785.82271138461,32
2321.5889193544,7743.96686928028,32
2295.60094872846,7682.12700668625,32
2304.08310867824,7719.85726425762,32
2330.13172878507,7678.78618717938,32
2328.34657187229,7727.38216228219,32
2300.79371414076,7695.96016240049,32
2324.90971243677,7734.98454976716,32
2341.92254824352,7801.58516374779,32
2323.51068086841,7681.70768649014,32
2317.73585001179,7677.03168956063,32
2315.96173440672,7682.81509234071,32
2314.4615055287,7755.4366161435,32
2317.37824640392,7805.48297763978,32
2285.66977524898,7647.95663011803,32
2313.69200409138,7734.54134782569,32
2292.45005571662,7657.08869056169,32
2325.4545809357,7710.98050868496,32
2305.08104261911,7706.484497577,32
2334.58115100219,7637.05393139832,32
2322.75730733185,7698.96373037016,32
2306.69309227508,7664.21841013885,32
2325.73447311956,7742.2076689584,32
2317.16491134441,7606.39565138893,32
2295.5325275236,7754.27505920273,32
2319.96690259834,7720.54969370546,32
2317.05100232577,7738.37381430129,32
2325.29818617204,7849.40356367917,32
2311.7311818356,7764.31357509797,32
2296.85458313643,7688.81533088327,32
2318.45920547836,7719.41813935226,32
2321.63351155752,7608.08305869593,32
2337.17288600588,7784.39827463273,32
2321.12433862597,7663.66811379505,32
2324.55452097485,7673.71275887067,32
2317.07556075399,7709.13149910746,32
2310.21054898258,7717.57012995888,32
2313.90423744223,7737.65598671904,32
2309.44784871383,7783.53677842926,32
2309.20203101826,7792.42518587217,32
2288.71143543334,7735.0962424257,32
2338.7091345929,7690.40522042417,32
2305.62210128291,7695.74792769084,32
2316.81607463988,7661.49700410648,32
2301.11609333213,7671.73611506588,32
2328.32349367266,7814.020643947,32
2323.94557585293,7792.34000025455,32
2319.54554895915,7721.42425081048,32
2285.19370792051,7743.39527468848,32
2334.20337546507,7713.24677439898,32
2318.38470103438,7695.00534166453,32
2310.13310370642,7644.81717290742,32
2322.45242817218,7633.78672106371,32
2305.39208134468,7729.18726318087,32
2314.76340732109,7694.66147677169,32
2305.17136914606,7716.83006690588,32
2290.19698144793,7668.06365939893,32
2323.29993034419,7728.57083350644,32
2324.91389858361,7765.24583911029,32
2317.99947292465,7704.68604023637,32
2310.9287686301,7708.67341529927,32
2312.59921285276,7678.31330626991,32
2322.65098290309,7704.28628511149,32
2310.08395342357,7710.34245414316,32
2314.44905046512,7684.78250169218,32
2321.65448292051,7796.48574779352,32
2304.62339898332,7710.74486789972,32
2331.9137019627,7767.79368772573,32
2323.00884442064,7735.71772854479,32
2339.59805499281,7745.67509139904,32
2301.55279944814,7759.61058047511,32
2313.62768095017,7684.62519952606,32
2316.11888573613,7705.83043430219,32
2314.64780247232,7715.45811298728,32
2325.66627096862,7728.2275430702,32
2321.45675296156,7751.25824706036,32
2302.50394985874,7697.72134865285,32
2307.02213373099,7704.77170330837,32
2320.9710013746,7789.36116895406,32
2323.70092864313,7737.30519997336,32
2319.80351209212,7740.18100388033,32
2336.79814189484,7629.68516448491,32
2319.71743136923,7768.75803374408,32
2287.65910186478,7781.24051720613,32
2328.42055308958,7678.36352876446,32
2314.66348012008,7761.04273793315,32
2303.07561986791,7784.8704882226,32
2312.35562910833,7641.71936359758,32
2317.47780153078,7700.57779963996,32
2321.15488159722,7685.59559846443,32
2315.285970335,7667.63994058869,32
2323.24439187559,7655.6540875236,32
2326.03874391197,7702.98258735982,32
2326.2558011684,7673.89573373977,32
2339.27241639641,7700.97064043236,32
2314.4875144044,7772.74204285263,32
2327.96900329585,7746.9728269827,32
2308.5812486924,7702.99963805386,32
2322.16417307706,7723.57689950777,32
2292.85380264081,7688.27794916855,32
2295.93139388048,7673.80793686384,32
2314.53131283047,7735.4487237107,32
2321.89200867217,7700.69929388755,32
2299.77270007753,7756.66138712101,32
2304.40109280646,7760.16067021308,32
2335.97206332428,7758.97485159921,32
2316.51999137425,7666.25316911019,32
2310.63701758076,7725.81193428072,32
2304.37770780949,7656.07663404995,32
2294.47523536348,7804.87873201185,32
2330.63992417932,7772.72624656329,32
2324.13371381286,7676.62366097665,32
2323.21004136912,7659.81184634651,32
2314.05230718348,7765.86387736914,32
2322.97381531862,7674.33530554957,32
2301.63734801827,7703.16249963069,32
2318.47174063113,7698.24401338531,32
2324.77615810898,7614.52329510015,32
2297.16408852565,7703.16543880382,32
2308.72188263595,7674.99292927587,32
2308.19373600236,7806.29927441744,32
2324.71036716768,7762.27519704568,32
2332.37690541523,7715.96370055396,32
2302.17541833663,7791.83160368798,32
2319.43049705608,7761.0750222814,32
2318.57741721547,7722.82367351161,32
2295.6603423394,7735.45954206849,32
2332.44657393958,7773.40491950772,32
2304.52902773172,7699.93445696928,32
2308.72495607862,7638.92047193192,32
2306.60269368887,7755.97909393102,32
2315.63477634792,7719.02312198186,32
2346.46422408301,7731.97765642987,32
2323.57629812386,7682.31592055123,32
2304.80715109142,7802.48159769996,32
2280.78563724575,7721.09997954954,32
2307.73792977437,7709.72145121797,32
2312.21377644304,7648.78349480298,32
2302.94883595177,7659.71618997988,32
2302.61825314937,7683.25960332633,32
2311.53000346098,7770.09334882954,32
2284.23943300802,7760.81005897918,32
2339.50808593496,7700.63061409458,32
2309.12424895587,7632.95769597715,32
2328.18504620402,7697.26249363299,32
2343.2253447581,7753.96183341408,32
2296.37891685391,7729.45297625575,32
2314.05095608852,7637.63759818147,32
2288.97840805587,7720.60913071999,32
2317.99556687569,7700.97961238319,32
2315.80345899489,7802.09549811554,32
2311.00055982877,7749.50049744268,32
2321.48232039107,7741.52764886209,32
2320.3016338081,7600.53317812595,32
2316.46423372737,7692.88718274682,32
2329.31889942748,7684.90443363362,32
2319.10121483366,7764.78316279171,32
2318.48347181618,7656.01406955266,32
2319.14502689418,7650.95619031672,32
2318.89617325805,7779.40872966212,32
2294.1598177831,7787.49278043819,32
2314.34344965001,7671.37351387921,32
2311.90409226023,7708.65200630557,32
2322.16116985452,7677.55796610402,32
2315.51028078868,7627.34273777789,32
2318.73090626524,7754.89387483552,32
2314.59612246426,7857.77272649202,32
2324.76064082448,7747.91201397243,32
2286.36692512136,7674.66539218571,32
2329.14638531952,7796.455098977,32
2326.16141551285,7622.90105457732,32
2324.96363477507,7728.11275409296,32
2319.48514914239,7774.6327526065,32
2323.65030631834,7759.30844099122,32
2309.71399838764,7735.70333030142,32
2307.07787044999,7800.73189321261,32
2306.55205414656,7727.73705061688,32
2301.24079995488,7791.39190117508,32
2310.76795281544,7692.04446991247,32
2346.1958071659,7763.43818358462,32
2317.98170461386,7676.33701879323,32
2289.41201956833,7746.8958531691,32
2333.89812434237,7657.22072084393,32
2321.92252498361,7747.06146690883,32
2309.78770019077,7775.68110672386,32
2321.27031792665,7762.21764820603,32
2300.12711674504,7821.34694556152,32
2324.61102925248,7716.35456891386,32
2306.57815503399,7694.57000858747,32
2305.42058487234,7714.42193705751,32
2330.92644212411,7817.17888087167,32
2319.93713598513,7733.28981518481,32
2317.86666577552,7764.05695897044,32
2312.77785328115,7675.71377047544,32
2315.75599490506,7816.28456393491,32
2324.56484710879,7670.79038990301,32
2310.06312862006,7683.53618476323,32
2309.89793377895,7743.86541682842,32
2326.89000589781,7684.19150339851,32
2322.5795291252,7704.99565476695,32
2322.59549490143,7788.3638451231,32
2313.2345559772,7703.32294953329,32
2314.7848158697,7739.86201717362,32
2319.29519344462,7664.62323842413,32
